timestamp,date,hour,day_of_week,is_weekend,is_holiday,month,junction_name,weather,event_nearby,anomaly_cause,vehicle_count,avg_speed_kmh,delay_minutes,congestion_level,day_of_week_enc,junction_name_enc,weather_enc,event_nearby_enc,anomaly_cause_enc,congestion_level_enc
2024-08-03 03:00,2024-08-03,3,Saturday,1,0,8,Sarjapur Junction,Clear,Cricket Match,None,210,47,4.9,Low,2,7,0,1,1,1
2024-08-03 04:00,2024-08-03,4,Saturday,1,0,8,Outer Ring Road & Bellandur,Clear,Political Rally,None,116,52,4.7,Low,2,6,0,6,1,1
2024-08-03 05:00,2024-08-03,5,Saturday,1,0,8,Hebbal Flyover,Clear,Exhibition,None,246,49,6.0,Low,2,2,0,2,1,1
2024-08-03 06:00,2024-08-03,6,Saturday,1,0,8,KR Puram Junction,Cloudy,None,None,131,50,4.9,Low,2,3,1,5,1,1
2024-08-03 07:00,2024-08-03,7,Saturday,1,0,8,Outer Ring Road & Bellandur,Cloudy,None,None,160,55,4.3,Low,2,6,1,5,1,1
2024-08-03 08:00,2024-08-03,8,Saturday,1,0,8,Silk Board Junction,Cloudy,Festival,None,107,53,2.1,Low,2,8,1,3,1,1
2024-08-03 09:00,2024-08-03,9,Saturday,1,0,8,Marathahalli Bridge,Clear,Cricket Match,None,126,53,3.5,Low,2,5,0,1,1,1
2024-08-03 10:00,2024-08-03,10,Saturday,1,0,8,Outer Ring Road & Bellandur,Cloudy,None,Road Construction,258,49,5.5,Low,2,6,1,5,3,1
2024-08-03 11:00,2024-08-03,11,Saturday,1,0,8,Electronic City Flyover,Clear,None,None,335,48,5.7,Medium,2,1,0,5,1,2
2024-08-03 12:00,2024-08-03,12,Saturday,1,0,8,Whitefield Main Rd,Cloudy,Concert,None,578,34,12.5,Medium,2,9,1,0,1,2
2024-08-03 13:00,2024-08-03,13,Saturday,1,0,8,Outer Ring Road & Bellandur,Rain,None,None,362,48,8.7,Medium,2,6,4,5,1,2
2024-08-03 14:00,2024-08-03,14,Saturday,1,0,8,Silk Board Junction,Clear,None,Accident,201,51,5.4,Low,2,8,0,5,0,1
2024-08-03 15:00,2024-08-03,15,Saturday,1,0,8,Bannerghatta Rd,Clear,Festival,None,717,31,13.4,High,2,0,0,3,1,0
2024-08-03 16:00,2024-08-03,16,Saturday,1,0,8,Sarjapur Junction,Clear,Marathon,Accident,102,50,2.1,Low,2,7,0,4,0,1
2024-08-03 17:00,2024-08-03,17,Saturday,1,0,8,Sarjapur Junction,Rain,None,None,394,43,7.6,Medium,2,7,4,5,1,2
2024-08-03 18:00,2024-08-03,18,Saturday,1,0,8,Marathahalli Bridge,Heavy Rain,None,None,241,46,6.6,Low,2,5,3,5,1,1
2024-08-03 19:00,2024-08-03,19,Saturday,1,0,8,Silk Board Junction,Cloudy,Exhibition,None,641,29,12.0,Medium,2,8,1,2,1,2
2024-08-03 20:00,2024-08-03,20,Saturday,1,0,8,Sarjapur Junction,Clear,None,None,425,47,9.9,Medium,2,7,0,5,1,2
2024-08-03 21:00,2024-08-03,21,Saturday,1,0,8,Outer Ring Road & Bellandur,Rain,Political Rally,None,155,51,5.4,Low,2,6,4,6,1,1
2024-08-03 22:00,2024-08-03,22,Saturday,1,0,8,Hebbal Flyover,Cloudy,None,None,142,51,4.2,Low,2,2,1,5,1,1
2024-08-03 23:00,2024-08-03,23,Saturday,1,0,8,Marathahalli Bridge,Clear,Concert,None,122,53,2.7,Low,2,5,0,0,1,1
2024-08-04 00:00,2024-08-04,0,Sunday,1,0,8,Sarjapur Junction,Clear,None,None,81,55,3.0,Low,3,7,0,5,1,1
2024-08-04 01:00,2024-08-04,1,Sunday,1,0,8,Sarjapur Junction,Cloudy,None,VIP Movement,96,51,4.1,Low,3,7,1,5,4,1
2024-08-04 02:00,2024-08-04,2,Sunday,1,0,8,Electronic City Flyover,Heavy Rain,None,None,91,56,4.3,Low,3,1,3,5,1,1
2024-08-04 03:00,2024-08-04,3,Sunday,1,0,8,Whitefield Main Rd,Clear,None,None,82,55,3.0,Low,3,9,0,5,1,1
2024-08-04 04:00,2024-08-04,4,Sunday,1,0,8,KR Puram Junction,Clear,None,Accident,61,56,2.7,Low,3,3,0,5,0,1
2024-08-04 05:00,2024-08-04,5,Sunday,1,0,8,MG Road & Brigade Rd,Clear,None,None,124,54,2.2,Low,3,4,0,5,1,1
2024-08-04 06:00,2024-08-04,6,Sunday,1,0,8,Outer Ring Road & Bellandur,Fog,None,None,84,56,1.5,Low,3,6,2,5,1,1
2024-08-04 07:00,2024-08-04,7,Sunday,1,0,8,Bannerghatta Rd,Clear,None,None,33,54,0.9,Low,3,0,0,5,1,1
2024-08-04 08:00,2024-08-04,8,Sunday,1,0,8,Electronic City Flyover,Clear,None,None,128,53,4.0,Low,3,1,0,5,1,1
2024-08-04 09:00,2024-08-04,9,Sunday,1,0,8,Outer Ring Road & Bellandur,Clear,Political Rally,None,221,54,6.0,Low,3,6,0,6,1,1
2024-08-04 10:00,2024-08-04,10,Sunday,1,0,8,Electronic City Flyover,Clear,Festival,None,678,28,12.9,Medium,3,1,0,3,1,2
2024-08-04 11:00,2024-08-04,11,Sunday,1,0,8,KR Puram Junction,Cloudy,None,None,432,44,8.2,Medium,3,3,1,5,1,2
2024-08-04 12:00,2024-08-04,12,Sunday,1,0,8,Outer Ring Road & Bellandur,Clear,None,None,389,47,7.7,Medium,3,6,0,5,1,2
2024-08-04 13:00,2024-08-04,13,Sunday,1,0,8,Electronic City Flyover,Cloudy,None,None,367,42,7.1,Medium,3,1,1,5,1,2
2024-08-04 14:00,2024-08-04,14,Sunday,1,0,8,Outer Ring Road & Bellandur,Clear,None,None,511,40,8.8,Medium,3,6,0,5,1,2
2024-08-04 15:00,2024-08-04,15,Sunday,1,0,8,Sarjapur Junction,Rain,Exhibition,Power Outage,163,50,2.8,Low,3,7,4,2,2,1
2024-08-04 16:00,2024-08-04,16,Sunday,1,0,8,Whitefield Main Rd,Clear,None,Waterlogging,179,55,5.5,Low,3,9,0,5,5,1
2024-08-04 17:00,2024-08-04,17,Sunday,1,0,8,MG Road & Brigade Rd,Clear,None,VIP Movement,179,52,3.2,Low,3,4,0,5,4,1
2024-08-04 18:00,2024-08-04,18,Sunday,1,0,8,Sarjapur Junction,Clear,Political Rally,Accident,278,49,6.3,Low,3,7,0,6,0,1
2024-08-04 19:00,2024-08-04,19,Sunday,1,0,8,Hebbal Flyover,Clear,None,None,487,42,11.0,Medium,3,2,0,5,1,2
2024-08-04 20:00,2024-08-04,20,Sunday,1,0,8,Outer Ring Road & Bellandur,Clear,None,None,393,48,9.5,Medium,3,6,0,5,1,2
2024-08-04 21:00,2024-08-04,21,Sunday,1,0,8,Silk Board Junction,Heavy Rain,None,None,65,52,1.6,Low,3,8,3,5,1,1
2024-08-04 22:00,2024-08-04,22,Sunday,1,0,8,KR Puram Junction,Clear,None,None,99,55,2.1,Low,3,3,0,5,1,1
2024-08-04 23:00,2024-08-04,23,Sunday,1,0,8,KR Puram Junction,Clear,None,None,158,57,2.9,Low,3,3,0,5,1,1
2024-08-05 00:00,2024-08-05,0,Monday,0,0,8,Marathahalli Bridge,Clear,None,None,65,61,2.8,Low,1,5,0,5,1,1
2024-08-05 01:00,2024-08-05,1,Monday,0,0,8,Outer Ring Road & Bellandur,Cloudy,None,None,72,57,2.6,Low,1,6,1,5,1,1
2024-08-05 02:00,2024-08-05,2,Monday,0,0,8,Electronic City Flyover,Clear,None,None,0,55,2.2,Low,1,1,0,5,1,1
2024-08-05 03:00,2024-08-05,3,Monday,0,0,8,Sarjapur Junction,Fog,Political Rally,Accident,35,58,2.8,Low,1,7,2,6,0,1
2024-08-05 04:00,2024-08-05,4,Monday,0,0,8,Whitefield Main Rd,Cloudy,None,None,29,56,1.5,Low,1,9,1,5,1,1
2024-08-05 05:00,2024-08-05,5,Monday,0,0,8,Whitefield Main Rd,Clear,None,None,47,56,2.7,Low,1,9,0,5,1,1
2024-08-05 06:00,2024-08-05,6,Monday,0,0,8,Bannerghatta Rd,Cloudy,None,None,307,45,7.7,Medium,1,0,1,5,1,2
2024-08-05 07:00,2024-08-05,7,Monday,0,0,8,Sarjapur Junction,Clear,None,None,501,39,9.6,Medium,1,7,0,5,1,2
2024-08-05 08:00,2024-08-05,8,Monday,0,0,8,Sarjapur Junction,Fog,Concert,None,820,25,14.2,High,1,7,2,0,1,0
2024-08-05 09:00,2024-08-05,9,Monday,0,0,8,Sarjapur Junction,Clear,None,None,1179,13,21.1,High,1,7,0,5,1,0
2024-08-05 10:00,2024-08-05,10,Monday,0,0,8,MG Road & Brigade Rd,Clear,None,None,994,15,17.4,High,1,4,0,5,1,0
2024-08-05 11:00,2024-08-05,11,Monday,0,0,8,Electronic City Flyover,Cloudy,None,None,369,49,7.1,Medium,1,1,1,5,1,2
2024-08-05 12:00,2024-08-05,12,Monday,0,0,8,Hebbal Flyover,Clear,Festival,Accident,162,53,4.3,Low,1,2,0,3,0,1
2024-08-05 13:00,2024-08-05,13,Monday,0,0,8,KR Puram Junction,Rain,Cricket Match,Waterlogging,183,55,3.8,Low,1,3,4,1,5,1
2024-08-05 14:00,2024-08-05,14,Monday,0,0,8,Sarjapur Junction,Cloudy,None,Power Outage,269,47,4.9,Low,1,7,1,5,2,1
2024-08-05 15:00,2024-08-05,15,Monday,0,0,8,Silk Board Junction,Cloudy,None,None,319,47,6.2,Medium,1,8,1,5,1,2
2024-08-05 16:00,2024-08-05,16,Monday,0,0,8,Sarjapur Junction,Clear,Exhibition,VIP Movement,237,51,4.1,Low,1,7,0,2,4,1
2024-08-05 17:00,2024-08-05,17,Monday,0,0,8,Electronic City Flyover,Rain,Political Rally,None,1088,13,20.6,High,1,1,4,6,1,0
2024-08-05 18:00,2024-08-05,18,Monday,0,0,8,Whitefield Main Rd,Heavy Rain,None,None,553,37,11.1,Medium,1,9,3,5,1,2
2024-08-05 19:00,2024-08-05,19,Monday,0,0,8,Bannerghatta Rd,Clear,None,None,876,22,16.2,High,1,0,0,5,1,0
2024-08-05 20:00,2024-08-05,20,Monday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,1368,5,23.7,High,1,6,0,5,1,0
2024-08-05 21:00,2024-08-05,21,Monday,0,0,8,Whitefield Main Rd,Clear,None,None,348,41,7.0,Medium,1,9,0,5,1,2
2024-08-05 22:00,2024-08-05,22,Monday,0,0,8,KR Puram Junction,Fog,Political Rally,None,327,46,7.9,Medium,1,3,2,6,1,2
2024-08-05 23:00,2024-08-05,23,Monday,0,0,8,Whitefield Main Rd,Cloudy,None,None,89,53,2.1,Low,1,9,1,5,1,1
2024-08-06 00:00,2024-08-06,0,Tuesday,0,0,8,Marathahalli Bridge,Clear,None,None,21,56,3.2,Low,5,5,0,5,1,1
2024-08-06 01:00,2024-08-06,1,Tuesday,0,0,8,Bannerghatta Rd,Clear,None,None,78,55,1.5,Low,5,0,0,5,1,1
2024-08-06 02:00,2024-08-06,2,Tuesday,0,0,8,Hebbal Flyover,Clear,None,None,18,54,0.8,Low,5,2,0,5,1,1
2024-08-06 03:00,2024-08-06,3,Tuesday,0,0,8,Marathahalli Bridge,Clear,None,None,40,53,1.2,Low,5,5,0,5,1,1
2024-08-06 04:00,2024-08-06,4,Tuesday,0,0,8,Outer Ring Road & Bellandur,Cloudy,None,VIP Movement,1,61,0.9,Low,5,6,1,5,4,1
2024-08-06 05:00,2024-08-06,5,Tuesday,0,0,8,Marathahalli Bridge,Cloudy,Political Rally,Road Construction,0,64,1.3,Low,5,5,1,6,3,1
2024-08-06 06:00,2024-08-06,6,Tuesday,0,0,8,Whitefield Main Rd,Clear,None,None,335,49,7.3,Medium,5,9,0,5,1,2
2024-08-06 07:00,2024-08-06,7,Tuesday,0,0,8,Sarjapur Junction,Heavy Rain,Concert,None,256,46,4.5,Low,5,7,3,0,1,1
2024-08-06 08:00,2024-08-06,8,Tuesday,0,0,8,MG Road & Brigade Rd,Clear,Marathon,VIP Movement,238,54,5.2,Low,5,4,0,4,4,1
2024-08-06 09:00,2024-08-06,9,Tuesday,0,0,8,MG Road & Brigade Rd,Clear,None,None,850,26,16.4,High,5,4,0,5,1,0
2024-08-06 10:00,2024-08-06,10,Tuesday,0,0,8,Whitefield Main Rd,Clear,Marathon,None,642,35,13.7,Medium,5,9,0,4,1,2
2024-08-06 11:00,2024-08-06,11,Tuesday,0,0,8,MG Road & Brigade Rd,Cloudy,None,None,168,49,5.2,Low,5,4,1,5,1,1
2024-08-06 12:00,2024-08-06,12,Tuesday,0,0,8,KR Puram Junction,Clear,None,None,334,44,6.7,Medium,5,3,0,5,1,2
2024-08-06 13:00,2024-08-06,13,Tuesday,0,0,8,Silk Board Junction,Clear,Political Rally,VIP Movement,334,45,7.3,Medium,5,8,0,6,4,2
2024-08-06 14:00,2024-08-06,14,Tuesday,0,0,8,Sarjapur Junction,Rain,None,None,247,54,6.4,Low,5,7,4,5,1,1
2024-08-06 15:00,2024-08-06,15,Tuesday,0,0,8,Outer Ring Road & Bellandur,Rain,Political Rally,None,269,44,6.4,Low,5,6,4,6,1,1
2024-08-06 16:00,2024-08-06,16,Tuesday,0,0,8,MG Road & Brigade Rd,Rain,None,Road Construction,94,53,3.9,Low,5,4,4,5,3,1
2024-08-06 17:00,2024-08-06,17,Tuesday,0,0,8,Outer Ring Road & Bellandur,Clear,Political Rally,None,1555,5,26.6,High,5,6,0,6,1,0
2024-08-06 18:00,2024-08-06,18,Tuesday,0,0,8,Sarjapur Junction,Clear,None,Waterlogging,458,40,9.7,Medium,5,7,0,5,5,2
2024-08-06 19:00,2024-08-06,19,Tuesday,0,0,8,Sarjapur Junction,Clear,None,Accident,394,39,8.6,Medium,5,7,0,5,0,2
2024-08-06 20:00,2024-08-06,20,Tuesday,0,0,8,Whitefield Main Rd,Heavy Rain,None,None,631,29,11.0,Medium,5,9,3,5,1,2
2024-08-06 21:00,2024-08-06,21,Tuesday,0,0,8,Outer Ring Road & Bellandur,Rain,None,None,343,45,7.7,Medium,5,6,4,5,1,2
2024-08-06 22:00,2024-08-06,22,Tuesday,0,0,8,Silk Board Junction,Rain,None,Road Construction,119,51,2.5,Low,5,8,4,5,3,1
2024-08-06 23:00,2024-08-06,23,Tuesday,0,0,8,MG Road & Brigade Rd,Clear,None,Waterlogging,25,63,2.9,Low,5,4,0,5,5,1
2024-08-07 00:00,2024-08-07,0,Wednesday,0,0,8,KR Puram Junction,Clear,None,None,11,61,3.1,Low,6,3,0,5,1,1
2024-08-07 01:00,2024-08-07,1,Wednesday,0,0,8,Bannerghatta Rd,Heavy Rain,None,None,28,59,2.4,Low,6,0,3,5,1,1
2024-08-07 02:00,2024-08-07,2,Wednesday,0,0,8,Electronic City Flyover,Clear,None,Accident,11,56,2.3,Low,6,1,0,5,0,1
2024-08-07 03:00,2024-08-07,3,Wednesday,0,0,8,Hebbal Flyover,Clear,None,None,72,53,3.6,Low,6,2,0,5,1,1
2024-08-07 04:00,2024-08-07,4,Wednesday,0,0,8,Silk Board Junction,Rain,Marathon,None,40,61,3.0,Low,6,8,4,4,1,1
2024-08-07 05:00,2024-08-07,5,Wednesday,0,0,8,Outer Ring Road & Bellandur,Clear,None,Accident,16,57,2.1,Low,6,6,0,5,0,1
2024-08-07 06:00,2024-08-07,6,Wednesday,0,0,8,KR Puram Junction,Clear,None,Road Construction,197,48,3.4,Low,6,3,0,5,3,1
2024-08-07 07:00,2024-08-07,7,Wednesday,0,0,8,Hebbal Flyover,Clear,None,None,270,45,4.9,Low,6,2,0,5,1,1
2024-08-07 08:00,2024-08-07,8,Wednesday,0,0,8,KR Puram Junction,Cloudy,Cricket Match,None,1214,6,22.0,High,6,3,1,1,1,0
2024-08-07 09:00,2024-08-07,9,Wednesday,0,0,8,Bannerghatta Rd,Cloudy,None,Waterlogging,362,46,7.1,Medium,6,0,1,5,5,2
2024-08-07 10:00,2024-08-07,10,Wednesday,0,0,8,Hebbal Flyover,Cloudy,None,Accident,349,47,8.3,Medium,6,2,1,5,0,2
2024-08-07 11:00,2024-08-07,11,Wednesday,0,0,8,Hebbal Flyover,Fog,None,None,112,55,4.2,Low,6,2,2,5,1,1
2024-08-07 12:00,2024-08-07,12,Wednesday,0,0,8,MG Road & Brigade Rd,Clear,None,None,475,38,8.4,Medium,6,4,0,5,1,2
2024-08-07 13:00,2024-08-07,13,Wednesday,0,0,8,Whitefield Main Rd,Clear,None,Waterlogging,143,51,3.5,Low,6,9,0,5,5,1
2024-08-07 14:00,2024-08-07,14,Wednesday,0,0,8,MG Road & Brigade Rd,Clear,None,None,249,52,6.3,Low,6,4,0,5,1,1
2024-08-07 15:00,2024-08-07,15,Wednesday,0,0,8,Outer Ring Road & Bellandur,Rain,None,None,178,55,4.0,Low,6,6,4,5,1,1
2024-08-07 16:00,2024-08-07,16,Wednesday,0,0,8,Outer Ring Road & Bellandur,Clear,None,Accident,91,60,2.8,Low,6,6,0,5,0,1
2024-08-07 17:00,2024-08-07,17,Wednesday,0,0,8,Electronic City Flyover,Cloudy,None,None,1190,7,21.2,High,6,1,1,5,1,0
2024-08-07 18:00,2024-08-07,18,Wednesday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,1370,5,23.9,High,6,6,0,5,1,0
2024-08-07 19:00,2024-08-07,19,Wednesday,0,0,8,MG Road & Brigade Rd,Clear,Political Rally,Accident,458,43,10.4,Medium,6,4,0,6,0,2
2024-08-07 20:00,2024-08-07,20,Wednesday,0,0,8,KR Puram Junction,Clear,None,None,1322,5,24.7,High,6,3,0,5,1,0
2024-08-07 21:00,2024-08-07,21,Wednesday,0,0,8,KR Puram Junction,Clear,Concert,None,441,37,7.9,Medium,6,3,0,0,1,2
2024-08-07 22:00,2024-08-07,22,Wednesday,0,0,8,Marathahalli Bridge,Clear,Concert,None,322,51,7.2,Medium,6,5,0,0,1,2
2024-08-07 23:00,2024-08-07,23,Wednesday,0,0,8,Sarjapur Junction,Clear,None,None,74,53,3.1,Low,6,7,0,5,1,1
2024-08-08 00:00,2024-08-08,0,Thursday,0,0,8,Whitefield Main Rd,Clear,None,None,54,59,3.1,Low,4,9,0,5,1,1
2024-08-08 01:00,2024-08-08,1,Thursday,0,0,8,Marathahalli Bridge,Fog,None,Accident,33,55,2.9,Low,4,5,2,5,0,1
2024-08-08 02:00,2024-08-08,2,Thursday,0,0,8,MG Road & Brigade Rd,Clear,None,None,57,61,1.1,Low,4,4,0,5,1,1
2024-08-08 03:00,2024-08-08,3,Thursday,0,0,8,Electronic City Flyover,Clear,None,None,82,51,1.8,Low,4,1,0,5,1,1
2024-08-08 04:00,2024-08-08,4,Thursday,0,0,8,KR Puram Junction,Cloudy,None,None,45,57,2.2,Low,4,3,1,5,1,1
2024-08-08 05:00,2024-08-08,5,Thursday,0,0,8,Electronic City Flyover,Cloudy,Political Rally,None,79,51,1.5,Low,4,1,1,6,1,1
2024-08-08 06:00,2024-08-08,6,Thursday,0,0,8,Marathahalli Bridge,Clear,None,VIP Movement,200,50,3.5,Low,4,5,0,5,4,1
2024-08-08 07:00,2024-08-08,7,Thursday,0,0,8,Electronic City Flyover,Rain,None,None,334,48,5.8,Medium,4,1,4,5,1,2
2024-08-08 08:00,2024-08-08,8,Thursday,0,0,8,Silk Board Junction,Clear,Political Rally,None,1115,17,19.5,High,4,8,0,6,1,0
2024-08-08 09:00,2024-08-08,9,Thursday,0,0,8,Hebbal Flyover,Cloudy,None,None,893,22,17.7,High,4,2,1,5,1,0
2024-08-08 10:00,2024-08-08,10,Thursday,0,0,8,Whitefield Main Rd,Rain,Festival,None,1003,21,17.1,High,4,9,4,3,1,0
2024-08-08 11:00,2024-08-08,11,Thursday,0,0,8,MG Road & Brigade Rd,Rain,None,None,267,46,6.9,Low,4,4,4,5,1,1
2024-08-08 12:00,2024-08-08,12,Thursday,0,0,8,Sarjapur Junction,Clear,None,Road Construction,240,52,4.7,Low,4,7,0,5,3,1
2024-08-08 13:00,2024-08-08,13,Thursday,0,0,8,Hebbal Flyover,Fog,None,None,230,53,5.8,Low,4,2,2,5,1,1
2024-08-08 14:00,2024-08-08,14,Thursday,0,0,8,Electronic City Flyover,Clear,Exhibition,None,306,43,6.9,Medium,4,1,0,2,1,2
2024-08-08 15:00,2024-08-08,15,Thursday,0,0,8,MG Road & Brigade Rd,Clear,None,None,413,38,9.4,Medium,4,4,0,5,1,2
2024-08-08 16:00,2024-08-08,16,Thursday,0,0,8,Bannerghatta Rd,Clear,None,VIP Movement,142,58,3.6,Low,4,0,0,5,4,1
2024-08-08 17:00,2024-08-08,17,Thursday,0,0,8,Whitefield Main Rd,Clear,Exhibition,Accident,481,36,10.2,Medium,4,9,0,2,0,2
2024-08-08 18:00,2024-08-08,18,Thursday,0,0,8,Electronic City Flyover,Clear,None,None,1271,6,22.6,High,4,1,0,5,1,0
2024-08-08 19:00,2024-08-08,19,Thursday,0,0,8,KR Puram Junction,Clear,None,None,1330,5,25.0,High,4,3,0,5,1,0
2024-08-08 20:00,2024-08-08,20,Thursday,0,0,8,Whitefield Main Rd,Rain,None,None,819,29,14.4,High,4,9,4,5,1,0
2024-08-08 21:00,2024-08-08,21,Thursday,0,0,8,MG Road & Brigade Rd,Clear,Concert,None,485,42,8.8,Medium,4,4,0,0,1,2
2024-08-08 22:00,2024-08-08,22,Thursday,0,0,8,Hebbal Flyover,Clear,Exhibition,None,416,42,8.1,Medium,4,2,0,2,1,2
2024-08-08 23:00,2024-08-08,23,Thursday,0,0,8,Marathahalli Bridge,Heavy Rain,None,None,39,62,1.0,Low,4,5,3,5,1,1
2024-08-09 00:00,2024-08-09,0,Friday,0,0,8,KR Puram Junction,Heavy Rain,None,None,41,58,0.8,Low,0,3,3,5,1,1
2024-08-09 01:00,2024-08-09,1,Friday,0,0,8,Electronic City Flyover,Fog,Political Rally,None,23,56,1.9,Low,0,1,2,6,1,1
2024-08-09 02:00,2024-08-09,2,Friday,0,0,8,MG Road & Brigade Rd,Rain,Political Rally,None,12,55,2.2,Low,0,4,4,6,1,1
2024-08-09 03:00,2024-08-09,3,Friday,0,0,8,Silk Board Junction,Cloudy,None,None,0,63,2.7,Low,0,8,1,5,1,1
2024-08-09 04:00,2024-08-09,4,Friday,0,0,8,Outer Ring Road & Bellandur,Clear,Marathon,Road Construction,16,62,2.3,Low,0,6,0,4,3,1
2024-08-09 05:00,2024-08-09,5,Friday,0,0,8,Silk Board Junction,Cloudy,None,Road Construction,53,59,3.3,Low,0,8,1,5,3,1
2024-08-09 06:00,2024-08-09,6,Friday,0,0,8,Hebbal Flyover,Clear,None,None,210,53,6.5,Low,0,2,0,5,1,1
2024-08-09 07:00,2024-08-09,7,Friday,0,0,8,Bannerghatta Rd,Clear,None,Waterlogging,225,52,4.7,Low,0,0,0,5,5,1
2024-08-09 08:00,2024-08-09,8,Friday,0,0,8,Hebbal Flyover,Rain,None,None,705,26,12.9,High,0,2,4,5,1,0
2024-08-09 09:00,2024-08-09,9,Friday,0,0,8,Whitefield Main Rd,Cloudy,None,None,867,27,16.3,High,0,9,1,5,1,0
2024-08-09 10:00,2024-08-09,10,Friday,0,0,8,Sarjapur Junction,Heavy Rain,None,None,364,46,6.5,Medium,0,7,3,5,1,2
2024-08-09 11:00,2024-08-09,11,Friday,0,0,8,Bannerghatta Rd,Clear,None,None,419,43,7.2,Medium,0,0,0,5,1,2
2024-08-09 12:00,2024-08-09,12,Friday,0,0,8,Marathahalli Bridge,Clear,None,None,398,42,7.7,Medium,0,5,0,5,1,2
2024-08-09 13:00,2024-08-09,13,Friday,0,0,8,Whitefield Main Rd,Cloudy,None,None,200,48,5.1,Low,0,9,1,5,1,1
2024-08-09 14:00,2024-08-09,14,Friday,0,0,8,Whitefield Main Rd,Rain,Exhibition,None,457,43,9.2,Medium,0,9,4,2,1,2
2024-08-09 15:00,2024-08-09,15,Friday,0,0,8,Marathahalli Bridge,Cloudy,None,None,301,47,5.6,Medium,0,5,1,5,1,2
2024-08-09 16:00,2024-08-09,16,Friday,0,0,8,Silk Board Junction,Cloudy,None,None,246,47,6.2,Low,0,8,1,5,1,1
2024-08-09 17:00,2024-08-09,17,Friday,0,0,8,Whitefield Main Rd,Rain,None,None,963,17,18.8,High,0,9,4,5,1,0
2024-08-09 18:00,2024-08-09,18,Friday,0,0,8,Marathahalli Bridge,Rain,None,None,720,26,13.9,High,0,5,4,5,1,0
2024-08-09 19:00,2024-08-09,19,Friday,0,0,8,MG Road & Brigade Rd,Cloudy,Exhibition,None,1193,11,22.1,High,0,4,1,2,1,0
2024-08-09 20:00,2024-08-09,20,Friday,0,0,8,Bannerghatta Rd,Rain,Political Rally,None,1085,19,18.4,High,0,0,4,6,1,0
2024-08-09 21:00,2024-08-09,21,Friday,0,0,8,Sarjapur Junction,Clear,None,None,297,52,7.7,Low,0,7,0,5,1,1
2024-08-09 22:00,2024-08-09,22,Friday,0,0,8,Hebbal Flyover,Cloudy,None,None,485,44,10.1,Medium,0,2,1,5,1,2
2024-08-09 23:00,2024-08-09,23,Friday,0,0,8,Outer Ring Road & Bellandur,Clear,None,None,35,54,2.0,Low,0,6,0,5,1,1
2024-08-10 00:00,2024-08-10,0,Saturday,1,0,8,Outer Ring Road & Bellandur,Clear,None,VIP Movement,54,53,1.1,Low,2,6,0,5,4,1
2024-08-10 01:00,2024-08-10,1,Saturday,1,0,8,Whitefield Main Rd,Clear,None,None,57,60,2.2,Low,2,9,0,5,1,1
2024-08-10 02:00,2024-08-10,2,Saturday,1,0,8,Sarjapur Junction,Clear,None,None,119,54,2.6,Low,2,7,0,5,1,1
2024-08-10 03:00,2024-08-10,3,Saturday,1,0,8,Sarjapur Junction,Clear,None,None,162,52,5.0,Low,2,7,0,5,1,1
2024-08-10 04:00,2024-08-10,4,Saturday,1,0,8,Sarjapur Junction,Cloudy,None,Accident,0,59,2.9,Low,2,7,1,5,0,1
2024-08-10 05:00,2024-08-10,5,Saturday,1,0,8,Whitefield Main Rd,Clear,None,None,146,49,4.0,Low,2,9,0,5,1,1
2024-08-10 06:00,2024-08-10,6,Saturday,1,0,8,Sarjapur Junction,Heavy Rain,None,None,58,55,1.1,Low,2,7,3,5,1,1
2024-08-10 07:00,2024-08-10,7,Saturday,1,0,8,Whitefield Main Rd,Rain,Exhibition,None,172,53,4.3,Low,2,9,4,2,1,1
2024-08-10 08:00,2024-08-10,8,Saturday,1,0,8,Silk Board Junction,Clear,None,None,107,52,3.9,Low,2,8,0,5,1,1
2024-08-10 09:00,2024-08-10,9,Saturday,1,0,8,Sarjapur Junction,Clear,None,None,135,51,3.2,Low,2,7,0,5,1,1
2024-08-10 10:00,2024-08-10,10,Saturday,1,0,8,Sarjapur Junction,Rain,Political Rally,Power Outage,223,51,4.3,Low,2,7,4,6,2,1
2024-08-10 11:00,2024-08-10,11,Saturday,1,0,8,Silk Board Junction,Heavy Rain,None,None,193,51,5.3,Low,2,8,3,5,1,1
2024-08-10 12:00,2024-08-10,12,Saturday,1,0,8,KR Puram Junction,Cloudy,None,None,406,40,8.9,Medium,2,3,1,5,1,2
2024-08-10 13:00,2024-08-10,13,Saturday,1,0,8,Hebbal Flyover,Clear,None,None,354,40,7.5,Medium,2,2,0,5,1,2
2024-08-10 14:00,2024-08-10,14,Saturday,1,0,8,MG Road & Brigade Rd,Clear,None,None,520,41,11.3,Medium,2,4,0,5,1,2
2024-08-10 15:00,2024-08-10,15,Saturday,1,0,8,Silk Board Junction,Fog,None,Road Construction,179,52,5.2,Low,2,8,2,5,3,1
2024-08-10 16:00,2024-08-10,16,Saturday,1,0,8,Electronic City Flyover,Rain,None,VIP Movement,125,51,4.7,Low,2,1,4,5,4,1
2024-08-10 17:00,2024-08-10,17,Saturday,1,0,8,Outer Ring Road & Bellandur,Cloudy,None,None,457,38,9.8,Medium,2,6,1,5,1,2
